geo_id,city,zip,california_county,latitude,longitude,drinking_water,low_birth_weight,total_birth_pop,total_birth_count,birthing_rate,avg_birthing_age,teen_birth,geriatric_birth,female_employment_rate,unemployment_rate,health_insurance_coverage,disability,poverty_rate_families,poverty_rate_all,residence_over_1y,edu_less_than_hs,edu_some_hs,edu_hs,edu_some_college,edu_associate,edu_bachelors,edu_grad_prof,edu_hs_or_higher,edu_bachelors_or_higher,fms_never_married,fms_married_separated,fms_separated,fms_widowed,fms_divorced,foreign_born,foreign_born_europe,foreign_born_asia,foreign_born_africa,foreign_born_oceania,foreign_born_latin_america,foreign_born_north_america,foreign_born_not_citizen,limited_english,limited_english_spanish,limited_english_indo_euro,limited_english_aapi,limited_english_other
6097151307,Unincorporated Sonoma County area,94928,Sonoma,38.3705141,-122.6996034,573.550908,3.67,1432,73,0.05097765363128492,22,0,2256.1369863013697,59.8,6.4,91.4,6.5,3.2,7.8,82,1.4,5,21.7,28.8,13.3,20.9,8.8,93.5,29.7,36.7,45.4,1.4,8.5,8,12.6,31.3,34,1,0,33.7,0,39.8,5.9,4,0.7,1.2,0
6097151308,Rohnert Park,94928,Sonoma,38.3562901,-122.6998452,406.387713,4.6,1144,108,0.0944055944055944,32.925925925925924,0,1524.9814814814815,55.1,11.6,85.8,15,9.4,16.4,79.9,3.9,11.3,19.2,27.6,17.4,14.8,5.9,84.8,20.7,28.3,35.2,0,17.8,18.7,13.2,10.9,45,1.5,0,38.7,3.8,38.9,6.8,3.5,0.6,2.4,0.4
6097151309,Unincorporated Sonoma County area,94951,Sonoma,38.3441037,-122.6340481,539.8785748,4.78,1212,202,0.16666666666666666,27.792079207920793,0,815.3366336633663,65.3,6.2,95.3,10.5,3.9,10.4,88.6,1.8,3.7,19.4,28.9,13.1,24.5,8.7,94.6,33.2,26.7,44.1,5.2,7.9,16,8.1,28.2,42.5,0,0,29.4,0,32,4.1,2,0.2,1.9,0
6097151310,Rohnert Park,94928,Sonoma,38.3392841,-122.6825544,381.5669605,1.92,2108,130,0.061669829222011384,29.373076923076923,0,1266.9076923076923,59.3,12.3,87.9,8.4,12.1,15.4,75.1,4.5,6.5,24.2,23.4,12.6,23,5.8,89,28.8,59.7,28.8,1,1.9,8.6,13.2,15.6,39.4,1.4,1.3,38.3,4,35.9,8.1,2.7,2.3,2.7,0.4
6097151311,Rohnert Park,94928,Sonoma,38.325999,-122.6768449,367.8733875,5.05,2498,130,0.05204163330664532,26.41923076923077,0,1266.9076923076923,60.6,6.1,91.4,8,5.5,23.5,81.1,1.7,2.4,20.7,25.6,14,27.1,8.5,95.9,35.6,46.9,31.2,4,6.7,11.2,9.6,15.7,37.1,0,0,47.2,0,35.1,3.2,2.3,0.1,0.8,0
6097151401,Unincorporated Sonoma County area,95404,Sonoma,38.4082641,-122.6875017,366.5746803,4.63,1845,180,0.0975609756097561,28.11111111111111,0,914.9888888888889,63.9,7.6,84.7,7.8,13.4,14.3,87.4,19.6,7.4,18.9,25.7,9.4,15.6,3.5,73,19.1,33.2,43.3,3,7.7,12.7,26.6,2.1,11,0.7,5.3,80.9,0,70.4,22.6,20.6,0.2,1.8,0
6097151402,Unincorporated Sonoma County area,95407,Sonoma,38.3933392,-122.701255,544.0545828,4.36,2518,144,0.057188244638602066,29.98611111111111,0,1143.736111111111,62.6,5.5,86.9,13.5,14.8,19.1,79.9,10.2,10.1,26.3,29.3,11.2,8.3,4.7,79.7,13,29.6,40.5,5.1,2,22.8,29.9,4.6,4.3,10.8,4.8,75,0.6,62.8,19.3,15.9,0.5,1,1.9
6097151502,Unincorporated Sonoma County area,95404,Sonoma,38.3855179,-122.6518817,320.9239161,5.17,1854,100,0.05393743257820928,27,0,1646.98,62,9.3,93.9,9.9,4.2,8,74.5,0.6,2.3,19.8,21.8,11,28.4,16.1,97.1,44.5,30.8,38.1,0.6,9.6,20.9,10,21.9,18.2,12.2,0,44.4,3.2,44.9,4,2.8,0.6,0.6,0
6097151503,Unincorporated Sonoma County area,95404,Sonoma,38.4126004,-122.6287915,312.30631,5.26,463,40,0.08639308855291576,22,0,4117.45,52.8,3.1,97.1,8.3,0,2.7,92.3,0.4,1.4,9.9,17.2,9.5,35.3,26.3,98.3,61.7,16,63.3,0.7,7.9,12.1,9.5,45.9,33.6,0,0,15.3,5.2,28.4,2.7,1.9,0.5,0.3,0
6097151504,Santa Rosa,95405,Sonoma,38.436066,-122.667742,150.0605506,2.98,658,50,0.07598784194528875,22.9,0,3293.96,65.4,10,92.4,9.8,1.5,4.5,87.9,2.8,2.3,17.1,23.7,7.3,29.2,17.6,94.9,46.8,12.5,54.9,1.6,12.7,18.3,8.5,24,13.9,6.1,2,45.3,8.8,34.5,4.2,3.1,0.7,0.4,0
6097151700,Santa Rosa,95405,Sonoma,38.4493765,-122.660775,158.7981563,3.4,1506,39,0.025896414342629483,22,0,4223.025641025641,58,9.6,89.1,11.8,2,7.2,81.1,1.8,5.2,13.6,31.8,9.8,23.8,14,93,37.8,26.9,42.7,1.3,11.1,18,13.4,18.3,35.5,1.5,0,38,6.7,54.2,6,1.7,1.4,2.7,0.2
6097151800,Santa Rosa,95405,Sonoma,38.4427045,-122.6913822,150.0605506,2.53,1091,85,0.07791017415215398,22,0,1937.6235294117646,59.6,8.3,91.1,15,13.4,11.9,84,1.5,5.3,18.5,33.3,7.9,25.1,8.4,93.2,33.6,23,41.1,3,13.3,19.6,5.1,4.2,25,0,0,59.2,11.6,59.9,1.1,1.1,0,0,0
6097151900,Santa Rosa,95404,Sonoma,38.43518,-122.7083509,150.0605506,3.24,888,26,0.02927927927927928,22,0,6334.538461538462,62.3,11.5,83.3,14.9,5.2,14.3,80.9,11.7,6.1,20.5,22.7,9.4,17.2,12.4,82.2,29.6,47.8,28.5,1.5,6.5,15.7,25.7,13.2,7.3,1.6,2.4,75.5,0,70.9,22.9,18.5,3.6,0.8,0
6097152000,Santa Rosa,95404,Sonoma,38.4416422,-122.713301,150.0605506,4.35,506,33,0.06521739130434782,30.181818181818183,0,4990.848484848485,77.5,9.6,80.2,18,28.2,27.2,75.9,3.4,8.4,26.8,29.4,5.2,18.1,8.8,88.3,26.9,48.7,18.8,5,8.1,19.5,14,7.8,9.8,7.1,0,69,6.3,84.7,6,5,0.7,0.3,0
6097152100,Santa Rosa,95403,Sonoma,38.4592263,-122.7228509,150.0605506,3.59,799,11,0.01376720901126408,22,0,14972.545454545454,63.2,8.1,85.4,10.5,3.1,14.2,64.9,7.1,7.8,21.4,28.6,12,13.7,9.4,85.1,23.1,49.5,29.5,1.2,3,16.8,10.9,8,16.9,0,0,75.1,0,73.7,8.6,7.7,0,0.6,0.3
6097152201,Santa Rosa,95404,Sonoma,38.4570299,-122.7128443,150.0605506,3.85,964,32,0.03319502074688797,32.28125,0,5146.8125,74.3,8.6,84.8,15.7,13.5,18.5,77,2.3,3.4,15.8,33.5,9,24.5,11.6,94.3,36,42.9,35.4,1.7,3.3,16.7,15.2,24.3,27.9,3.8,1.8,40.8,1.4,48,5.6,3.4,1.6,0.5,0
